--,1,10,103,10th,12,12th,14,14th,15,18th,19,1st,2,20,21st,23,23rd,25th,2nd,3,30th,31,314,315,316,317,32nd,34th,36th,38th,39th,3rd,4,40th,41,46th,4th,5,56,5th,6,6th,7,7th,8,8th,_3,_317,_cross,_knitted,_once_,_point,_tight_,afterwards,also,alternately,always,another,back,backwards,bead,beads,begin,beginning,black,blu,blue,border,bottom,bottom_,cap,cape,cape._,cast,casting,centre,ch,chain,clasp,complete,completed,continue,corners,cotton,crochet,cross,decrease,decreased,decreasings,diamond,direction,ditto,double,draw,drawing,dress,e,ecreasings,edge,edging,either,end,es,evening,every,exactly,excepting,fasten,fichu,fifths,fine,finished,first,flat,fleecy,following,follows,foot,forgetting,form,formed,forms,forwa,forward,forwards,four,full,ght,ground,guide,h,hair,hand,hangs,heel,hindered,illustration,inch,increase,inserted,inserting,itted,jet,joined,keep,kn,knit,knitted,knitting,lace,lady,larger,last,leaving,led,left,les,let,li,like,loop,loops,made,make,manner,many,marked,material,materials,may,mesh,meshes,middle,miss,moreover,must,nd,ne,necktie,need,needle,needles,netted,netting,next,number,obtained,one,ornamented,ounces,outer,outline,ove,pair,part,parts,pattern,place,placed,places,plain,ply,pped,preceding,pretty,pur,purled,purse,purse._,quite,r,rd,red,remaining,repeat,right,ro,rou,round,rounds,row,rows,scallop,scarlet,seam,selvedge,separate,serve,seven,several,sewn,showing,side,side_,sides,silk,six,size,skeins,sleeping,sli,slide,slip,slipped,small,sock,sock._,socks,sole,squares,st,steel,still,stitch,stitches,stocking,strung,su,take,taken,tassel,therefore,thick,thread,three,throw,thrown,thus,tight,till,tim,times,toe,together,top,torward,twice,und,upper,used,usual,way,well,white,wide,wit,wool,work,worked,working,worn,wrap,wrong
--,9,"[308, 329, 363, 565, 697, 736, 750, 786, 816]"
1,50,"[1, 15, 20, 24, 29, 37, 39, 45, 56, 61, 65, 70, 78, 80, 105, 110, 115, 120, 128, 130, 136, 147, 153, 157, 162, 170, 172, 197, 202, 206, 211, 219, 221, 236, 241, 245, 250, 258, 260, 273, 288, 293, 298, 321, 520, 636, 676, 716, 729, 781]"
10,1,[893]
103,1,[348]
10th,1,[693]
12,5,"[1006, 1011, 1027, 1029, 1033]"
12th,1,[904]
14,1,[847]
14th,1,[694]
15,3,"[563, 887, 939]"
18th,1,[703]
19,1,[643]
1st,11,"[364, 475, 657, 669, 671, 859, 864, 889, 918, 942, 948]"
2,23,"[9, 50, 99, 141, 191, 230, 282, 436, 439, 494, 505, 509, 516, 526, 527, 624, 649, 689, 710, 748, 765, 792, 797]"
20,1,[358]
21st,1,[704]
23,1,[453]
23rd,1,[705]
25th,1,[706]
2nd,5,"[368, 393, 478, 743, 973]"
3,7,"[89, 270, 319, 388, 403, 515, 1023]"
30th,1,[21]
31,1,[433]
314,2,"[307, 328]"
315,1,[696]
316,2,"[564, 735]"
317,1,[815]
32nd,1,[62]
34th,1,[111]
36th,1,[154]
38th,1,[203]
39th,1,[641]
3rd,5,"[375, 419, 472, 628, 754]"
4,3,"[181, 315, 503]"
40th,2,"[242, 646]"
41,1,[294]
46th,1,[655]
4th,3,"[473, 481, 974]"
5,1,[810]
56,2,"[621, 626]"
5th,1,[692]
6,3,"[71, 92, 776]"
6th,2,"[376, 975]"
7,7,"[121, 137, 163, 184, 844, 875, 924]"
7th,1,[382]
8,4,"[212, 226, 251, 275]"
8th,2,"[405, 420]"
_3,1,[562]
_317,1,[785]
_cross,1,[660]
_knitted,1,[309]
_once_,1,[722]
_point,1,[664]
_tight_,1,[783]
afterwards,1,[1019]
also,2,"[542, 1000]"
alternately,15,"[4, 32, 48, 73, 94, 123, 139, 165, 186, 214, 228, 253, 277, 435, 1026]"
always,5,"[502, 512, 630, 687, 756]"
another,2,"[884, 912]"
back,3,"[873, 982, 1002]"
backwards,2,"[459, 849]"
bead,4,"[832, 969, 989, 1004]"
beads,5,"[803, 809, 830, 936, 1016]"
begin,2,"[343, 834]"
beginning,1,[508]
black,12,"[794, 801, 808, 824, 829, 831, 836, 930, 960, 1012, 1030, 1034]"
blu,1,[384]
blue,11,"[325, 336, 350, 373, 396, 407, 537, 554, 573, 604, 667]"
border,3,"[603, 607, 741]"
bottom,1,[839]
bottom_,1,[665]
cap,1,[597]
cape,2,"[579, 700]"
cape._,1,[568]
cast,6,"[300, 347, 616, 841, 914, 916]"
casting,1,[972]
centre,1,[838]
ch,1,[852]
chain,2,"[806, 874]"
clasp,1,[805]
complete,1,[529]
completed,5,"[301, 654, 906, 1009, 1021]"
continue,1,[638]
corners,1,[719]
cotton,33,"[6, 12, 17, 26, 34, 53, 58, 67, 75, 86, 96, 102, 107, 117, 125, 144, 149, 159, 167, 178, 188, 194, 199, 208, 216, 233, 238, 247, 255, 267, 279, 285, 290]"
crochet,1,[539]
cross,1,[723]
decrease,2,"[464, 492]"
decreased,1,[635]
decreasings,2,"[498, 506]"
diamond,4,"[338, 360, 445, 461]"
direction,1,[500]
ditto,1,[800]
double,2,"[551, 589]"
draw,9,"[40, 81, 131, 173, 222, 261, 389, 398, 487]"
drawing,1,[984]
dress,1,[702]
e,1,[385]
ecreasings,1,[465]
edge,1,[684]
edging,1,[732]
either,2,"[581, 594]"
end,2,"[507, 651]"
es,2,"[878, 1025]"
evening,2,"[592, 701]"
every,1,[861]
exactly,1,[499]
excepting,1,[965]
fasten,2,"[666, 920]"
fichu,5,"[567, 578, 680, 699, 742]"
fifths,1,[559]
fine,2,"[570, 582]"
finished,1,[549]
first,2,"[617, 966]"
flat,1,[759]
fleecy,2,"[318, 326]"
following,1,[995]
follows,1,[362]
foot,1,[444]
forgetting,1,[681]
form,1,[466]
formed,2,"[451, 761]"
forms,2,"[728, 768]"
forwa,1,[150]
