&,','',-0.02,-0.11,-0.13,-0.14,-0.22,-0.27,-0.30,-0.37,-0.42,-0.61,-0.78,-1.82,-2.09,-2.15,-2.43,0,0.08,0.09,0.10,0.13,0.31,0.36,0.38,0.40,0.48,0.59,0.73,0.90,012,1,10,1015,10year,12,18,1993,1999,2,2.31,2.59,20,2011,2012,2012q1,2012q2,2013,2014,2015,2016,2and,3,3.02,345678,3™,4,4.54,5,6,6.39,7,70,8,8.02,8.39,9,9.37,90,``,about45,absolute,accommodation,addition,also,alternative,although,anchored,announcement,apparently,appears,appreciable,around,assumption,august,average,b,background,based,baseline,basis,better,beyond,black,blue,bottom,calculating,calculations,capacity,caps,change,changes,chart,chip,close,committee,conditional,confidence,considerable,considers,consistent,constrained,consumer,continued,contract,contracts,correctly,corresponding,could,course,cpi,credibility,credibility.2,credible,current,curve,curves,dark,data,date,day,dealers,dec12,dec13,decays,decline,declined,declines,declining,degree,depend,depends,depicts,derived,difficult,dropped,easier,economic,effect,effects,either,end,energy,estimated,eurodollar,evidence,evolution,ex,example,existing,expectation,expectations,expectationsfor,expected,experience,expiring,explanatory,fact,factors,fed,federal,figure,first-difference,five,fivemonth,flattened,following,fomc,food,forecast,forecast-based,forecasters,foresee,forward,fourth,frb/us,fully,funds,future,futures,generally,geometrically,gradual,guage,guidance,hand,historical,home,horizons,housing,however,illustrated,immediately,impact,implied,important,importantly,included,including,index,indicates,industrial,inflation,information,initially,intends,interest,interpretation,interpreted,intervals,introduction,investors,investors™,isassumed,ism,january,jun13,language,larger,last,least,led,lefthand,less,lesser,liftoff,light,like,likely,line,lines,long,long-run,longer,longerterm,macro,macroeconomic,magnitude,maintain,mar13,march,market,market-based,may,mean,measures,median,meeting,memo,michigan,mid,mid2013,mid2013ﬂ,middle,might,minute,model,months,moreover,near-term,nearerterm,nearterm,new,news,nonfarm,normalized,notable,note,noticeably,number,objective,ofestimated,ois,one,optionimplied,outcome-based,outlook,overall,overnight,pace,panel,panels,paragraph,participants,participants™,particular,path,payrolls,pce,per,perceived,percent,period,plausible,played,points,policy,policymakers,possible,post,post/pre,postand,pre,preaugust,prescriptions,previous,prices,primary,private,production,projected,projection,propagated,provides,pushed,quarter,quarters,quarterša,quotes,range,rate,rates,ratio,ratios,reached,realized,red,reduced,regarding,release,releases,remained,reported,represent,respectively,respond,response,responses,result,resulted,retail,review,revised,right,role,roughly,rule,rules,sales,second,sector,seen,sensitive,sensitivities,sentiment,sep12,sep13,shadings,shaping,shift,shock,shocks,shown,shows,significantly,similar,simple,simulations,since,staff,stance,standardized,starts,statement,subdued,suggest,suggests,surprises,surprises.1,surrounding,swap,table,target,taylor,tealbook,term,thirty,thresholds,tightening,time,top,top-left,top-right,treasury,two,uncertainty,unconstrained,unemployment,used,useful,utilization,viewed,views,volatilities,window,withdrawal,would,year,yield,yields,ﬁat
&,1,[480]
',1,[30]
'',2,"[543, 560]"
-0.02,1,[200]
-0.11,1,[175]
-0.13,1,[194]
-0.14,1,[201]
-0.22,1,[169]
-0.27,1,[188]
-0.30,1,[195]
-0.37,1,[182]
-0.42,1,[176]
-0.61,2,"[170, 189]"
-0.78,1,[183]
-1.82,1,[162]
-2.09,1,[156]
-2.15,1,[163]
-2.43,1,[157]
0,3,"[12, 106, 229]"
0.08,2,"[206, 211]"
0.09,1,[212]
0.10,3,"[207, 225, 226]"
0.13,18,"[154, 155, 160, 161, 167, 168, 173, 174, 180, 181, 186, 187, 192, 193, 198, 199, 217, 218]"
0.31,1,[579]
0.36,1,[578]
0.38,1,[580]
0.40,2,"[142, 144]"
0.48,1,[581]
0.59,2,"[148, 150]"
0.73,2,"[141, 143]"
0.90,2,"[147, 149]"
012,1,[227]
1,5,"[13, 107, 223, 419, 450]"
10,2,"[346, 676]"
1015,1,[699]
10year,1,[342]
12,1,[230]
18,2,"[78, 639]"
1993,1,[139]
1999,1,[152]
2,5,"[14, 35, 108, 484, 742]"
2.31,1,[570]
2.59,1,[571]
20,2,"[328, 347]"
2011,4,"[263, 399, 501, 640]"
2012,3,"[7, 101, 224]"
2012q1,3,"[134, 136, 202]"
2012q2,3,"[135, 137, 203]"
2013,5,"[8, 102, 302, 305, 542]"
2014,6,"[9, 103, 320, 595, 623, 633]"
2015,2,"[10, 104]"
2016,2,"[11, 105]"
2and,1,[341]
3,3,"[15, 109, 720]"
3.02,1,[572]
345678,2,"[228, 231]"
3™,2,"[597, 770]"
4,2,"[16, 110]"
4.54,1,[573]
5,2,"[17, 111]"
6,2,"[18, 112]"
6.39,1,[553]
7,3,"[19, 113, 736]"
70,1,[84]
8,3,"[20, 114, 421]"
8.02,1,[555]
8.39,1,[554]
9,2,"[262, 398]"
9.37,1,[556]
90,1,[85]
``,2,"[540, 558]"
about45,1,[629]
absolute,2,"[374, 530]"
accommodation,1,[802]
addition,1,[308]
also,2,"[354, 485]"
alternative,2,"[598, 721]"
although,1,[515]
anchored,1,[362]
announcement,1,[332]
apparently,1,[355]
appears,1,[268]
appreciable,1,[601]
around,1,[381]
assumption,3,"[205, 664, 688]"
august,7,"[261, 286, 397, 420, 438, 500, 586]"
average,5,"[373, 529, 551, 568, 576]"
b,4,"[39, 92, 599, 722]"
background,2,"[41, 94]"
based,2,"[392, 634]"
baseline,1,[51]
basis,5,"[329, 348, 537, 630, 700]"
better,1,[361]
beyond,1,[319]
black,1,[642]
blue,2,"[219, 311]"
bottom,1,[427]
calculating,1,[23]
calculations,1,[391]
capacity,1,[457]
caps,1,[291]
change,1,[691]
changes,4,"[240, 375, 400, 412]"
chart,1,[644]
chip,1,[220]
close,1,[741]
committee,2,"[237, 724]"
conditional,1,[524]
confidence,3,"[68, 87, 476]"
considerable,1,[448]
